FC1,FC2
-9.8902,-5.8708
-9.5381,-5.204
-8.3737,-3.8498
-8.3033,-3.7146
-10.2018,-6.4858
-12.1631,-7.851
-13.9057,-8.0287
-14.2735,-8.2377
-14.5165,-9.2905
-13.7909,-8.4062
-12.9407,-7.7407
-11.4033,-8.5442
-12.3034,-10.8165
-14.0474,-12.8702
-12.8228,-12.5491
-12.4734,-12.6968
-12.4992,-11.9072
-12.6188,-9.5551
-12.1449,-7.4532
-13.3273,-7.1014
-13.0725,-7.3122
-11.2553,-6.2107
-10.4072,-5.1719
-9.6217,-3.8519
-7.5863,-1.782
-7.2073,-1.8059
-7.4847,-0.8611
-8.5435,-1.4789
-9.5089,-2.6907
-9.6618,-2.8089
-10.1587,-4.3022
-8.7808,-4.3582
-7.7156,-3.8519
-7.6507,-4.3144
-6.2108,-3.7146
-5.4899,-3.0837
-5.8005,-2.6717
-6.6113,-3.6349
-6.2037,-4.1608
-4.7337,-2.7494
-3.9515,-1.1819
-2.3883,0.0729
-1.4817,-0.4849
-4.2003,-2.7305
-7.3567,-4.6013
-8.9821,-5.9722
-8.1703,-4.7184
-9.9524,-4.9022
-11.4537,-5.5551
-9.7051,-4.3644
-6.9568,-1.83
-5.3649,-0.6084
-3.867,-0.387
-3.8693,-1.8845
-6.3092,-4.7883
-6.5304,-5.0047
-4.033,-3.19
-4.6295,-2.9691
-4.0698,-2.4671
-2.7917,-0.1528
-3.295,0.9738
-3.5798,0.194
-2.4273,-0.9611
-2.3688,-2.9288
-2.0604,-3.5529
-1.5647,-3.8958
-4.2879,-7.1139
-7.1364,-9.0198
-9.6725,-10.6758
-11.5838,-11.3945
-11.7766,-10.0822
-10.8445,-10.0512
-8.5688,-10.5515
-8.2621,-9.5832
-7.3931,-7.6151
-6.5556,-6.6471
-6.2806,-7.6167
-6.5058,-8.399
-6.9188,-6.7439
-6.8944,-5.4639
-8.9326,-6.809
-10.0334,-9.1229
-8.2281,-9.5932
-5.7355,-8.5324
-5.0243,-8.0343
-3.9695,-7.3801
-3.3525,-6.6948
-4.1107,-5.3221
-4.0878,-4.3246
-5.0339,-4.6086
-3.4801,-2.174
-0.3641,0.3229
1.3766,1.7572
2.0546,2.5662
4.6387,3.7188
5.7226,3.5587
5.6813,4.0235
5.3273,4.8318
5.5355,5.1712
5.2436,5.9792
5.1076,6.8808
3.4091,5.501
1.0854,3.1836
-0.6761,0.3973
-1.5626,-0.639
0.3946,1.7621
0.6017,2.3818
0.84,2.2516
0.4532,2.6837
-1.5276,2.8656
-0.6649,2.0161
-2.1149,-0.2399
-2.1899,-1.0897
1.1411,0.9041
4.0656,2.8352
6.5839,4.235
7.2582,5.0721
4.995,4.4717
2.5753,2.3712
-0.3131,-1.0419
-1.5143,-2.4864
-1.5906,-1.931
-0.8234,-1.657
0.8812,-1.8517
0.5233,-3.9528
2.0715,-2.429
2.307,-1.9366
0.1987,-4.413
-2.7847,-5.7021
-4.0495,-6.5539
-4.252,-7.0307
-5.2047,-7.3827
-4.5013,-6.266
-1.8918,-5.1494
0.905,-4.0016
1.7017,-3.4165
0.8733,-4.0502
1.576,-2.5277
3.0599,-0.2865
0.0124,-1.6078
-3.0039,-3.2105
-4.2382,-5.0936
-5.2548,-6.8216
-4.928,-6.2685
-3.4138,-6.0906
-2.7123,-5.8816
-2.4172,-4.6103
-0.3107,-2.3401
2.0467,-0.569
0.9042,-1.3604
0.4178,-1.8395
3.6814,0.9001
4.7887,1.8897
3.177,-0.4958
2.6589,-1.6315
5.1405,-0.5485
6.9345,0.9719
5.9159,0.2422
6.3659,1.1373
6.6594,2.7198
3.7654,2.4583
1.0276,0.5093
-0.0541,-0.9399
-1.9484,-2.3579
-3.6552,-3.6822
-2.2059,-2.1628
1.9935,1.5441
2.7866,1.2196
2.3295,0.3638
-0.2526,-0.8047
-2.0223,-0.7233
-2.4485,0.0455
-2.7498,0.7517
-4.7076,-0.7922
-4.8531,-1.3675
-2.6549,-0.4741
-2.5193,-1.6433
-2.4462,-2.5626
-1.2482,-2.1382
1.4809,0.5673
1.96,1.8353
0.8453,0.1656
2.043,0.7146
3.4281,2.5761
4.1568,3.9373
4.9165,3.2359
4.6135,1.7219
4.5917,2.7702
5.4135,4.3811
4.4237,2.8365
3.3705,2.1972
3.4109,3.9016
3.9825,6.0434
5.679,8.1851
6.4692,8.9517
8.6967,8.7494
10.4544,8.7023
9.588,6.4686
9.0652,4.516
11.6361,5.3446
10.7071,4.2983
8.278,5.0019
7.5048,6.4552
6.794,6.9397
5.7395,5.6742
5.9036,4.2837
7.5989,4.8305
8.7004,5.6273
8.2393,4.3926
7.8092,3.9391
6.1292,4.2043
4.6054,3.8444
4.9254,3.6407
3.9014,3.4369
2.5649,2.7643
3.1346,2.4665
7.2354,3.9812
8.2111,3.6209
7.3118,2.2604
5.5999,0.4624
2.4816,-0.867
-0.8555,-2.4778
-1.5677,-2.3074
-1.28,-1.4184
-3.8675,-3.8419
-3.5175,-3.203
2.9261,1.592
8.2136,4.7621
9.001,4.6822
9.3823,5.2273
10.3261,6.7724
8.801,6.9111
8.4947,7.7061
10.9695,10.0948
12.1943,11.6084
13.1377,12.8406
14.4249,13.2915
15.1808,12.1799
13.2179,11.7246
11.1614,9.9568
11.4798,9.9078
8.0794,9.5149
4.8977,8.8095
6.9035,9.1041
5.1603,6.8684
3.291,5.7254
4.8268,6.8938
7.4573,8.1569
7.9003,8.7012
6.812,8.2142
6.2863,7.7271
4.6667,6.8025
2.8597,6.1591
1.2714,5.1407
-1.0669,3.091
-2.9052,0.5413
-2.2122,-0.4459
-0.5193,-0.6831
-0.8265,-2.4829
-1.4148,-4.0951
-1.003,-4.1449
-0.4664,-3.5384
-0.836,-3.0571
-1.2995,-2.3884
-0.5442,-1.2509
0.9611,-0.6447
1.4976,0.5553
-1.0284,-1.7449
-0.6482,-2.5139
-0.2055,-1.158
0.2685,-0.6145
-0.6948,-1.9771
-1.0019,-1.371
-1.3715,-0.5463
-2.085,-0.8778
-2.3922,-0.678
-1.1058,0.3967
1.8994,1.7213
4.9983,1.5459
4.5973,0.2454
4.5712,0.6326
4.1391,0.4886
2.3945,-0.1553
1.0248,-0.3931
0.0302,-0.7557
-0.0885,0.1638
2.2295,2.4886
4.9537,4.4697
7.834,7.6383
10.9957,11.3067
12.7823,12.1627
11.4127,9.9248
9.1368,8.7494
6.0171,7.4801
3.6474,6.492
3.4338,6.5038
0.4389,3.8906
-1.0248,0.996
-1.1135,-2.3049
-3.2032,-5.763
-3.8543,-7.5327
-2.2554,-7.3025
-4.5629,-8.7598
-7.3704,-9.8734
-8.1154,-9.1121
-8.2353,-7.5383
-7.6366,-6.9644
-5.0691,-6.4219
-3.0641,-7.5356
-0.8716,-6.1805
0.2585,-3.3568
-0.6427,-3.6268
-1.3564,-5.1157
-3.6012,-6.917
-6.0959,-9.5621
-6.6531,-10.2696
-7.2103,-9.8834
-7.955,-11.2159
-6.606,-11.7047
-4.382,-10.1623
-2.8455,-9.2138
0.191,-7.3277
1.9151,-6.004
0.7643,-4.5552
0.6448,-1.669
2.5879,0.3736
3.0623,0.76
2.0679,-0.3849
2.136,-0.5612
4.8917,2.1376
5.8661,2.4926
6.1218,2.1288
8.3461,3.7025
11.0393,6.4011
10.5762,7.256
9.8953,7.2992
9.7134,6.2477
7.4378,3.915
5.2247,1.1135
5.2617,0.0933
4.7989,-0.1768
6.7423,1.7718
8.6545,3.4704
8.4417,4.9189
6.2289,5.9925
5.3287,7.6285
3.9598,6.5457
4.0909,5.1504
5.3773,6.8167
4.3523,4.984
2.8274,3.3076
0.99,1.5375
-0.5036,-0.4826
-1.7471,-1.409
-3.3031,-2.1478
-5.2028,-3.4179
-5.9462,-4.688
-6.5956,-5.2393
-6.2138,-5.1656
-7.0819,-7.7793
-10.0124,-11.1118
-10.599,-12.0691
-8.5606,-10.8389
-6.0222,-7.3274
-6.5463,-7.4722
-7.2891,-8.8357
-6.438,-8.0742
-7.118,-8.2813
-7.8293,-9.3634
-7.6655,-10.6018
-5.5955,-9.8714
-3.6816,-9.2972
-2.4239,-8.4106
-0.8535,-6.8364
-1.6268,-5.5434
-4.056,-5.4376
-4.0478,-4.8944
-3.696,-5.1637
-2.0941,-4.558
-0.4608,-3.4209
1.2977,-2.065
3.1811,-2.2091
3.877,-1.8844
5.0416,-0.5598
6.3626,1.3586
6.4648,2.7144
4.567,1.4765
4.0443,1.7698
3.0528,1.2506
2.3738,0.2313
3.3822,0.1496
4.4846,-1.0884
3.3369,-2.8889
1.0643,-5.0644
0.0417,-4.8336
-0.2932,-4.4778
-1.2843,-4.6218
-4.3379,-8.2033
-4.7352,-8.0036
-4.57,-6.7726
-5.4046,-7.3854
-5.7393,-8.7794
-5.9801,-8.4859
-6.5958,-7.1611
-6.3988,-7.5236
-6.2016,-6.8549
-6.8481,-5.8424
-7.9946,-6.0173
-11.8911,-7.5985
-12.9437,-6.8672
-10.6213,-6.6671
-10.4238,-8.1232
-11.4761,-8.9542
-9.5595,-8.1287
-7.6116,-6.8031
-7.6322,-6.8525
-9.1215,-7.4019
-10.5169,-7.7012
-9.9434,-6.8755
-7.62,-4.081
-5.484,-1.1617
-4.5669,-1.2737
-4.1185,-1.292
-2.4201,0.0647
-1.5967,-0.0162
-1.0233,0.5904
-1.6373,1.1657
-0.97,2.4285
1.1973,4.2851
2.3335,4.0481
3.3134,4.5611
6.6683,7.8866
7.1795,6.9935
7.8783,7.2879
9.0147,9.0199
9.3386,9.8456
9.7251,11.4214
9.3929,10.8721
9.5607,10.3539
8.5099,9.0858
7.709,7.7552
8.7205,6.9245
8.4196,5.5
5.6188,4.7317
3.6618,3.4009
0.5798,0.4451
-2.377,-0.5419
-2.4899,-0.5289
-3.3839,-1.1407
-5.559,-2.3149
-8.0152,-4.3954
-9.0964,-5.4133
-8.865,-4.3061
-5.3834,-1.8549
-5.0892,-1.8413
-5.8262,-3.3901
-6.7506,-5.0013
-8.7998,-6.1125
-7.9116,-5.0361
-5.867,-2.4909
-4.1037,0.7417
-1.4966,1.5994
-0.4207,0.4571
-1.0948,0.2523
-1.8313,-0.765
-0.7553,-1.0635
-0.3667,-0.737
-1.0092,-0.1605
-1.5267,1.3848
-1.5128,2.4614
-4.0614,1.2254
-5.735,-0.3232
-2.6273,1.6283
2.0743,4.8299
3.2136,5.9066
4.8529,6.5459
5.7111,7.3728
5.7568,10.0122
6.5525,10.1516
5.4107,8.3534
5.3012,8.7125
6.5022,9.6634
6.4544,8.8028
4.4389,6.7247
5.1412,8.3643
8.8122,10.8474
10.5145,11.6118
9.5918,10.9387
8.263,10.2344
7.778,9.9051
8.7295,9.4498
8.7444,8.464
9.1657,6.9158
9.3058,5.3051
8.7898,4.9131
8.6489,3.6775
6.3205,1.7856
4.2109,0.3312
3.5701,0.7204
2.3043,-0.5153
1.351,-1.8759
1.4917,-1.3301
1.57,0.0596
1.836,0.637
1.8834,0.6831
0.8059,-1.052
-2.5215,-2.5682
-4.5988,-1.7406
-5.3948,-1.4132
-6.3784,-2.7107
-8.2369,-4.5707
-12.7829,-6.1808
-13.2039,-6.4158
-11.4373,-7.1821
-10.6394,-7.9796
-11.3102,-9.2458
-10.5123,-10.0433
-9.2143,-9.497
-8.4788,-8.3257
-5.2746,-4.4358
-3.4454,-1.7334
-2.8037,-0.5623
-3.0057,-0.0473
-0.8014,1.624
-0.4409,1.4827
-0.049,1.6227
1.4054,2.5128
0.3286,1.809
-1.0598,0.856
0.2697,3.4021
1.6615,5.448
1.3659,5.4313
0.0078,4.2584
-0.3191,2.9605
0.8541,2.7875
2.5898,4.1458
4.5746,5.9094
4.4042,6.5177
5.4848,7.4082
6.2519,8.204
5.4252,6.8122
3.3172,4.6392
2.3331,2.7776
3.725,2.3857
5.492,2.9002
6.7903,4.3523
6.9949,4.273
7.2309,4.2251
6.7794,4.4584
3.8281,2.9106
1.6895,2.6441
0.9259,3.4401
1.8812,3.7049
1.9614,2.0948
4.1354,2.9846
3.6533,3.7182
0.3588,0.6705
-0.2793,-0.4707
1.4578,0.9193
0.6324,0.8407
1.2758,1.7308
0.8877,1.152
-1.1254,-1.0519
-0.7949,-0.0995
1.1918,1.2903
3.9911,2.1802
6.9779,4.3513
8.4023,6.3662
8.2643,6.7874
9.0014,7.8337
9.1135,8.88
9.3819,10.5825
10.5565,12.0035
12.1998,11.8308
12.468,10.7518
11.7988,8.6102
11.0358,6.156
9.9916,6.0768
8.5725,6.6226
8.9971,7.1996
8.9218,8.4015
7.7528,9.416
7.6774,10.9304
6.3529,10.2894
6.4648,9.1473
6.7017,6.849
6.1261,4.9569
7.2691,5.1898
5.9736,3.5778
2.7424,0.0927
2.0718,-0.5506
2.5897,0.0258
0.6702,-2.2103
-1.343,-3.1338
-2.0437,-4.7136
-1.2445,-5.231
-1.5075,-4.4669
-0.8643,-3.6404
2.3415,-2.1575
1.891,-2.0497
-0.1531,-2.692
-2.1972,-4.2406
-2.6789,-5.508
-2.2543,-4.5567
-0.2046,-0.6366
2.6262,1.8459
2.582,1.4534
3.0691,2.0609
4.025,4.0121
3.6059,3.9007
2.4994,4.4457
1.768,3.8969
2.2241,3.5981
0.3676,2.6743
0.3237,2.688
1.6233,3.0142
4.2355,3.9341
6.9101,5.4477
8.0223,6.1176
7.4782,6.2249
7.6216,8.4884
7.3901,8.6582
7.096,8.4842
5.4582,8.4038
5.414,8.0733
5.9633,7.9302
6.9499,7.4118
9.6553,7.9245
13.6105,10.7183
14.753,11.8868
10.8018,8.6803
4.8506,4.1614
0.2119,0.3924
-0.6769,-0.3454
-0.8782,-0.6145
0.1703,-0.2898
1.3751,-0.3715
3.2359,0.7966
3.4093,1.746
2.9889,1.6954
3.131,1.801
3.8982,3.8128
4.2904,4.6059
2.6826,3.274
3.0436,4.2859
3.2795,3.7352
4.4529,2.4033
6.2513,2.7276
7.2685,3.6455
8.473,3.8134
8.7399,4.5748
7.0068,4.8674
4.7737,3.5038
4.353,3.2963
5.6198,6.0574
8.2303,7.8811
9.7158,8.2985
8.7949,7.4032
7.1865,6.5079
8.4219,7.3001
9.751,8.5609
9.5801,8.1966
8.5028,6.1133
8.3942,5.5923
10.3167,6.7588
11.2393,7.1754
12.8805,7.6857
12.8967,6.821
12.819,6.3936
11.0537,5.3412
10.0696,5.6323
10.6478,7.6107
10.0696,9.2452
10.6788,10.3796
12.2566,11.5451
12.4594,12.4917
11.9434,10.6571
12.7397,9.9474
12.7548,10.8938
11.8322,10.9025
10.9406,9.8173
9.6429,9.0757
8.0952,8.4591
6.1098,7.3735
3.3117,5.6316
1.4511,4.1709
2.3404,4.71
1.9171,3.8742
1.275,2.4757
1.1952,2.1708
-0.791,0.8032
-0.9334,-0.1894
-3.1071,-0.1195
-5.1246,-0.1435
-5.9548,0.5199
-6.504,0.2144
-6.3345,-0.3413
-4.7275,-1.272
-2.4644,-2.0153
-2.5141,-3.0401
-0.8763,-2.5649
0.4177,-1.7461
-2.4446,-3.7086
-4.6505,-3.7336
-4.7941,-2.1649
-1.4691,0.1224
0.6683,1.2533
2.7742,2.2903
3.005,2.2334
0.017,-0.2612
-0.6898,-2.8495
2.2594,-1.5944
5.0211,1.5044
5.3141,3.6343
4.607,2.5767
3.0872,1.2066
3.8174,2.4926
7.5161,5.091
10.8084,7.8768
13.6943,10.7249
13.7676,10.7917
12.622,8.0771
11.7888,6.7373
8.8306,5.8037
7.6223,5.9012
8.1326,6.8111
8.5177,7.6272
8.8714,6.8805
7.8187,4.4775
7.7346,5.5431
6.4314,6.2021
4.9094,4.7048
3.0748,3.1447
2.6776,4.3034
1.2804,3.2432
0.383,2.1829
-1.7644,-0.7837
-4.9433,-3.969
-4.8098,-4.967
-0.4263,-3.3713
2.3635,-1.4632
1.3718,-3.0552
1.4112,-3.7099
0.638,-2.6773
-1.2291,-2.8948
-1.3776,-3.5187
0.755,-2.0802
0.1998,-2.0481
-2.7304,-4.7348
-2.8794,-6.1716
-2.9972,-6.7646
-0.6775,-6.5453
2.6733,-4.8885
1.7741,-5.9819
-0.3128,-6.9503
1.5691,-4.3564
2.8258,-2.5437
1.4573,-1.7938
1.4323,-1.7629
4.0947,-0.7634
4.507,-1.1389
3.9193,-1.3584
4.4564,-1.1405
2.8058,-2.204
0.0927,-4.0177
-1.6832,-5.1441
-2.5844,-5.2707
-4.267,-7.0851
-4.3872,-8.7745
-2.5075,-9.6203
-1.1906,-10.9038
0.3762,-9.1563
0.8178,-8.784
0.2904,-9.0994
-0.7685,-9.3525
-3.5462,-10.137
-7.0429,-11.9216
-6.9459,-11.7376
-6.818,-11.4287
-7.4715,-12.3074
-6.2815,-11.1864
-2.8729,-7.6592
-2.3082,-5.8196
-5.65,-7.1052
-7.367,-8.5786
-7.959,-8.7709
-8.7388,-9.4634
-8.9249,-8.9998
-8.6736,-7.5363
-8.4225,-8.5104
-6.5465,-8.5471
-6.1706,-7.5215
-7.795,-10.2461
-8.0132,-12.8458
-9.6377,-14.1331
-12.0124,-13.3268
-13.0123,-12.5207
-16.0748,-14.1834
-17.0749,-14.6275
-14.7002,-13.6029
-11.5757,-11.7035
-12.3577,-12.273
-13.0461,-12.6239
-11.1097,-10.35
-11.2359,-9.4199
-13.0184,-9.9587
-12.7699,-10.779
-12.1466,-10.6619
-12.961,-11.295
-12.0256,-11.6158
-10.5906,-10.3431
-9.8743,-11.1643
-7.9707,-10.3918
-4.4737,-6.6822
-4.6018,-6.2227
-5.9489,-6.2947
-6.39,-6.3044
-6.05,-5.4392
-5.7102,-4.8241
-6.5582,-5.303
-5.5626,-4.2821
-5.3172,-4.5112
-5.4469,-4.8342
-4.9206,-5.0949
-5.1756,-5.262
-4.9934,-2.7731
-6.4365,-2.5658
-9.2547,-5.6711
-13.2294,-8.339
-13.7666,-9.4445
-13.429,-10.7377
-12.2791,-11.406
-10.0356,-9.5433
-9.4172,-8.8994
-11.3928,-10.0682
-13.1186,-8.9873
-14.6572,-8.5002
-16.2272,-10.4821
-17.6724,-12.1516
-20.0864,-13.8838
-22.0319,-16.1786
-22.0088,-19.1298
-21.5484,-20.5187
-21.7757,-20.4078
-20.9406,-20.672
-20.4181,-20.7488
-22.3957,-22.4819
-23.0921,-21.4652
-23.1013,-20.4175
-23.6418,-20.9949
-21.7138,-19.3536
-18.5359,-16.8061
-17.1082,-15.6964
-16.962,-16.0556
-17.8473,-18.8524
-20.7639,-20.8994
-21.3995,-21.4153
-19.629,-19.8689
-18.2961,-19.1038
-18.3384,-18.4951
-18.0373,-18.1053
-15.8614,-17.622
-11.9045,-14.4513
-8.8227,-12.312
-6.9911,-10.9855
-7.8471,-11.2529
-9.7033,-11.5518
-11.8409,-11.7883
-12.6351,-11.7438
-10.5857,-9.6058
-8.568,-7.5619
-6.8943,-5.3931
-6.1582,-5.0683
-6.5161,-6.6186
-4.1241,-5.5127
-2.2634,-3.782
-2.8716,-3.4263
-4.1362,-2.9457
-3.8385,-0.9966
-2.8222,0.5462
-4.1811,-1.0362
-4.2278,-1.9313
-4.3372,-3.0452
-5.7593,-4.3156
-6.5566,-5.1486
-6.5729,-5.1694
-6.4332,-4.5966
-9.6999,-5.274
-12.2793,-6.1079
-13.9839,-6.6919
-15.0323,-7.8384
-15.862,-9.2663
-16.7857,-10.8819
-17.9908,-13.0288
-17.0399,-10.9259
-15.9955,-9.8232
-15.8264,-10.2208
-16.6888,-10.8686
-16.3326,-10.8603
-14.3204,-9.3521
-13.6833,-8.6253
-12.0777,-7.555
-8.4412,-4.6724
-6.3362,-3.8838
-6.1689,-4.2828
-6.7519,-4.8697
-6.0226,-5.0818
-7.6998,-6.6377
-9.7834,-7.7875
-9.9609,-7.5312
-7.6386,-5.5562
-7.9103,-5.3939
-9.776,-7.4192
-9.048,-8.0697
-9.0702,-9.689
-9.5612,-11.0271
-9.4586,-10.9903
-11.1062,-11.735
-12.9102,-10.9173
-13.4956,-9.9434
-14.0499,-10.6573
-12.7606,-10.09
-11.3466,-9.6478
-11.0579,-9.1745
-11.0193,-9.389
-8.856,-7.0724
-5.5366,-4.9435
-3.9674,-4.0023
-5.9296,-4.6861
-8.3607,-5.6826
-9.917,-6.1792
-10.911,-6.1134
-10.7176,-5.4854
-9.9619,-6.7325
-9.6751,-7.511
-10.4198,-8.3834
-11.3521,-10.4122
-11.7221,-10.5974
-13.2173,-10.189
-13.2438,-9.5932
-11.8956,-9.1226
-11.4539,-9.7146
-12.9812,-10.8067
-14.9774,-13.3053
-15.0051,-13.6789
-14.9392,-12.834
-11.9985,-10.708
-10.7767,-8.7071
-9.8361,-6.5499
-9.6769,-5.8303
-7.2053,-4.0169
-4.5463,-1.0162
-0.7,2.9844
1.3648,2.8286
0.4606,0.9226
-0.9124,-1.171
-0.1293,-1.3272
1.2787,-1.3897
0.9366,-1.3897
-0.8746,-2.4212
-0.5923,-2.4217
0.096,-1.5786
-1.7471,-2.2045
-1.778,-1.2992
1.1598,-0.9564
1.3787,-1.3951
-1.0901,-2.9275
-1.7465,-2.6788
-1.3719,-1.024
-1.5286,0.7557
-0.9043,1.0042
0.7511,2.5962
-0.3437,2.3445
-1.4072,1.6865
-1.596,-0.3154
-1.0036,-0.6299
-2.1302,-1.0695
-3.0693,-0.5716
-2.7274,-0.6676
-4.0419,-1.2325
-4.4817,-0.0163
-2.1718,2.4497
-0.5182,4.9782
-0.5835,5.3815
0.2885,6.3785
1.5666,7.6254
2.8135,8.9348
2.529,8.9005
2.4632,9.3036
2.8034,10.6753
1.4873,9.1094
-0.6727,7.2309
-2.4579,5.2585
-2.2434,3.192
1.1895,2.3442
2.9347,0.3399
5.1172,1.4606
6.9246,2.1124
6.0755,2.7641
3.4139,3.2907
-0.5292,2.661
-0.8474,2.7186
-0.5408,3.1199
-2.2656,2.7086
-4.5842,0.5158
-4.2469,-2.0833
-3.9721,-3.3076
-3.7287,-3.6882
-1.4541,-2.85
-0.992,-2.2932
-1.4363,-1.3926
0.088,0.5703
0.1432,0.0955
0.6045,-0.7233
2.3156,-0.1358
4.5579,1.1391
4.3938,0.3828
4.1672,1.6889
4.1905,2.0263
2.0264,0.3636
0.4247,0.6072
1.104,2.0069
2.0644,2.3753
1.181,0.9937
0.4848,1.0807
1.6322,1.1676
1.4044,-0.6207
-0.1048,-1.9401
0.9797,-1.1034
1.8765,-0.6105
0.0546,-1.4615
-1.6737,-1.2186
-3.2144,-1.132
-4.0052,-2.733
-3.7024,-2.8965
-1.0872,-1.6537
0.0905,-1.6297
1.3306,-0.5432
1.2267,-0.4569
-0.0334,-1.4332
-1.45,-2.0033
-1.3041,-0.886
-1.6272,-0.4562
-2.7005,-1.2452
-1.2739,0.4658
2.0587,3.3954
3.36,2.6376
1.8174,0.4734
2.0873,0.6217
2.7946,-0.1051
0.3456,-1.5507
0.8027,-0.1213
0.8847,-0.7857
-1.1898,-2.5752
-2.2956,-3.4272
0.4736,-1.5604
4.2739,1.5563
4.6054,0.8605
3.7805,0.446
2.0492,-0.4999
-0.5573,-2.3209
-2.7576,-4.8294
-5.0831,-6.2755
-6.69,-6.0967
-6.797,-5.5116
-7.9978,-5.9264
-7.8862,-6.8412
-6.5245,-6.9748
-8.1004,-9.4209
-9.1764,-9.8357
-11.3462,-10.3755
-13.3909,-11.4778
-12.0609,-10.549
-9.4499,-6.6203
-9.9951,-5.4727
-10.6655,-6.0752
-9.0547,-6.5841
-8.2253,-6.2179
-8.2709,-6.6643
-7.7541,-7.1107
-7.4874,-7.8697
-8.627,-7.4725
-8.2354,-4.8877
-5.6876,-3.0842
-3.3274,-0.937
-1.7484,2.3978
-2.0445,2.9513
-0.1532,2.9736
2.9257,4.4958
3.6919,5.1743
4.677,5.8842
3.9434,6.0629
1.7722,4.8353
0.0695,3.5451
0.0855,2.9424
0.2577,3.246
1.336,4.2995
3.6954,3.9467
4.7423,3.4688
5.0705,4.6161
6.1486,5.3884
6.3205,5.2545
3.836,3.6831
2.4452,3.6117
3.6481,5.0717
4.3822,5.2192
3.4287,4.5854
2.7564,4.1392
3.3027,3.943
4.3177,3.2468
3.5515,1.6444
2.7225,2.292
1.7685,2.4082
1.0333,1.9621
1.173,2.4222
1.8439,4.3198
2.8898,4.8112
3.6232,2.9277
3.2003,1.2629
1.3712,1.7857
0.7608,1.8399
0.4628,0.894
-1.2103,0.9168
-2.7584,1.3459
-2.3379,1.9313
-3.98,2.8604
-2.7159,4.2896
1.2357,7.1564
2.6561,8.0544
4.7014,9.7963
6.4655,12.007
8.5109,13.1553
9.7436,15.4909
9.3201,16.264
8.9276,15.6309
6.3476,14.0914
4.6737,11.9269
3.7185,10.6375
3.4509,9.442
2.7771,7.9028
2.2596,6.3324
3.2421,6.0433
3.7873,5.6919
3.5513,5.8406
3.0029,5.5832
3.7669,5.5135
2.8747,4.1313
3.1699,2.5305
2.7464,0.8047
0.8542,-1.0459
-0.1317,-2.1465
0.1324,-1.9971
-0.6036,-2.2851
-3.1521,-2.7607
-3.3569,-2.6425
-3.1557,-2.6805
-4.1108,-3.8748
-2.1909,-1.9441
0.8853,0.2054
1.6178,-0.0199
0.4129,0.0674
1.1767,1.9673
2.7218,2.6173
0.8919,2.1736
-2.1255,2.1363
-4.9554,-0.5573
-5.973,-0.782
-3.9282,1.1806
-3.4461,-0.0754
-3.089,0.3248
-1.1695,2.8187
1.0626,5.0314
2.5133,6.588
3.5579,6.5196
3.6025,8.3263
3.8657,9.9768
1.8477,8.5961
0.2048,7.1218
1.4681,6.8663
2.7,6.6108
3.557,6.4804
2.9141,5.1
3.5836,4.4073
4.5657,5.4334
4.298,6.1159
4.9365,6.5798
4.7,5.6374
4.526,5.3201
5.6957,6.8154
7.7716,7.8106
9.2226,7.181
8.3299,5.8951
8.6872,5.7656
8.6072,4.855
7.5271,5.5695
8.5097,7.6279
7.5861,5.7801
7.6,6.0887
8.5827,7.21
8.378,7.0188
8.1108,6.609
10.1561,6.9493
11.4828,6.696
9.497,5.3491
7.73,4.8461
7.0256,4.7807
7.5713,4.6217
6.6793,3.5877
4.8811,3.3976
4.2391,2.3951
6.4096,3.5176
8.6114,5.0152
9.4069,6.2942
10.0775,6.6045
9.5294,7.3212
8.4502,7.7881
9.3396,8.3487
10.104,9.097
10.056,8.9391
11.6015,9.7499
15.8345,14.3107
17.1927,15.4654
13.9571,12.714
12.9403,12.7127
15.1736,16.1802
15.188,16.9602
11.9212,14.9903
9.5293,13.4266
8.3875,12.6132
8.8395,11.2375
9.7603,10.0805
10.6498,8.1111
11.227,6.8605
11.0542,6.7038
10.3191,7.7348
8.4592,8.9223
7.8182,8.3912
7.7711,8.1103
8.0053,9.4547
9.1458,9.6117
9.7552,9.8001
10.7084,11.3949
10.0368,11.9899
8.6152,10.0852
7.9751,9.3681
7.4287,9.9011
4.5075,8.1216
3.0239,6.9673
4.0715,8.1881
5.6816,8.2214
7.7293,8.0986
11.3707,11.1634
12.2623,13.0096
11.1851,13.5746
12.2019,14.3897
9.8126,13.2674
7.8295,13.0515
8.7214,14.8045
8.8945,17.1202
7.6614,16.6546
6.4595,13.6266
7.4452,13.2239
9.9935,14.3526
12.2294,14.7938
13.5903,15.6102
10.5137,12.9892
7.2183,9.7119
5.3293,7.1223
5.7528,6.3452
5.1138,5.5995
4.6936,5.2914
4.8359,2.9209
2.8533,-0.1371
2.2457,1.0238
2.1695,2.1224
1.312,2.8148
-0.514,3.6011
-1.1838,4.2625
-2.4785,3.2054
-3.2732,2.8046
-2.5053,3.7476
-0.2375,4.5658
1.5304,3.7902
1.2358,2.1085
1.6288,1.8333
1.4906,2.7144
-1.9598,0.6895
-4.7227,-1.8977
-4.8605,-2.7035
-5.592,-4.7279
-6.292,-5.8772
-4.3357,-6.5263
-1.0354,-6.3626
1.64,-4.6676
2.4092,-5.1287
2.5224,-6.5272
1.3544,-6.8005
