FC1,FC2
-1.3838,-4.0603
-1.9655,-3.297
0.4213,-1.3777
2.7143,1.3541
3.5384,1.3984
3.7374,-0.4012
3.4676,-0.4821
0.7915,-2.063
-1.9474,-6.0191
-1.5927,-6.413
-1.676,-5.2448
-1.5719,-3.6081
0.1883,-2.5651
1.3235,-1.9283
0.9588,-3.5102
2.7815,-3.9985
3.0416,-5.7055
0.3017,-8.0064
-1.6257,-10.4325
-0.5221,-9.8274
-0.9186,-9.2537
-2.9089,-9.8989
-3.4304,-10.1379
-2.7957,-8.9081
0.964,-4.5844
7.2236,-0.3233
9.7018,1.0002
7.0862,-0.239
6.033,-0.1032
7.3546,2.2824
5.5511,1.6367
4.435,3.866
1.8501,2.9388
1.515,1.2616
-0.945,-0.6968
-5.4675,-4.8114
-8.6773,-9.8008
-11.0435,-12.259
-10.2225,-10.9989
-8.8704,-9.4576
-8.237,-7.0726
-9.2913,-5.719
-10.4395,-6.8344
-9.2755,-7.1063
-14.4242,-11.1909
-17.9168,-15.0569
-15.0657,-14.0479
-16.1521,-15.4765
-16.9571,-16.4676
-16.2623,-15.6775
-18.4115,-16.8878
-18.0923,-16.1609
-16.2105,-14.1527
-14.7348,-13.4568
-13.2278,-13.0421
-11.1269,-13.2836
-7.8075,-12.0564
-5.1443,-10.2044
-8.0751,-12.1337
-13.8808,-17.4069
-12.8428,-17.4613
-10.3362,-14.3597
-8.5799,-10.2269
-5.4798,-7.3129
-4.8484,-6.5863
-5.4359,-7.5472
-3.3358,-7.8518
-3.2043,-10.7189
-4.1668,-10.7736
-2.567,-8.7038
2.8137,-3.8842
5.4443,-0.0023
2.7311,-1.5268
7.0488,3.6985
8.7414,5.9861
6.1527,3.8986
4.6263,2.1235
-0.619,-3.2456
-3.3644,-4.4584
-6.0161,-6.0777
-5.7617,-5.5097
-3.2263,-1.3795
-2.6284,0.5942
-5.4056,-2.4008
-9.839,-5.4583
-10.9287,-5.1409
-9.6433,-4.6671
-8.8892,-6.4747
-7.7288,-6.376
-5.256,-4.6837
-6.8458,-7.2103
-7.7796,-7.8622
-8.026,-7.2018
-7.7413,-7.1352
-4.3314,-5.5372
-2.9213,-5.314
-3.23,-5.1221
-4.695,-6.4301
-3.5351,-6.9258
-3.2817,-6.2028
0.9719,-3.0737
2.819,-3.0071
-0.3651,-4.2219
-3.7368,-4.4055
-6.4524,-6.5267
-7.0433,-7.8043
-9.728,-11.3007
-11.4752,-14.797
-14.7223,-17.9183
-17.626,-17.5399
-16.0298,-14.1618
-9.6214,-9.3463
-4.7754,-5.3434
-5.2731,-5.0906
-6.2396,-6.3691
-9.6126,-8.7415
-14.4856,-12.114
-16.8899,-15.174
-19.1067,-20.0153
-21.1049,-22.513
-18.6032,-20.1671
-13.1327,-15.6649
-10.0998,-11.5067
-9.2545,-8.7862
-11.4719,-8.5033
-13.0017,-8.5955
-12.4067,-9.0003
-12.843,-11.6239
-15.7792,-15.9037
-15.2779,-15.7774
-12.9955,-13.3075
-10.588,-10.0251
-4.2741,-5.1176
-0.3354,-1.6164
0.197,-0.0841
1.6671,2.3235
2.7623,3.7937
0.6075,0.139
-4.0472,-6.7656
-5.0457,-9.5141
-1.9818,-6.3565
-1.1991,-5.2615
-2.0104,-5.1668
-4.1968,-5.291
-7.3206,-6.8215
-6.7256,-7.0706
-3.9743,-4.0072
-1.1606,0.5247
-1.3469,-0.037
-3.3768,-3.8487
-2.8755,-2.8166
-3.249,-2.7533
-3.8726,-3.2214
-2.5276,-0.5335
0.6299,3.8419
-1.1813,3.7173
-5.7736,1.499
-6.5535,-0.3444
-4.1772,-0.6254
-2.957,-0.5626
-1.4555,0.0314
-1.3602,-0.687
-3.421,-2.4055
-4.9818,-2.9053
-0.8237,2.8451
3.6472,7.0332
4.7429,7.065
4.1822,6.7841
4.5276,6.0031
5.2482,4.2848
2.3439,0.254
-1.2478,-3.3392
-4.308,-6.6199
-8.337,-9.4006
-6.2722,-7.1502
-2.0513,-4.3686
-0.7992,-4.3057
-0.5158,-3.6177
0.9866,-3.3045
4.3014,-2.2413
2.9287,-4.647
0.0558,-6.8341
1.4643,-4.8024
0.9042,-5.2081
1.0005,-3.6763
2.6591,-0.7695
1.8489,-1.4254
1.8826,-0.9874
4.8539,2.1696
4.5129,-0.4545
-0.5468,-7.0161
-6.1689,-12.5464
-6.4472,-13.0143
-3.9131,-9.1386
-2.9726,-5.3879
-1.0319,-2.1058
-0.341,0.0514
-0.8686,-0.5411
-2.4897,-2.446
-5.8919,-5.5383
-7.5129,-8.7245
-8.1338,-8.6607
-9.9733,-10.0031
-11.7815,-13.0332
-11.8396,-11.4383
-10.4289,-7.9685
-7.3619,-5.9674
-3.6698,-4.7788
-2.8838,-3.8087
-3.285,-2.9321
-4.0298,-4.493
-4.5558,-3.8039
-4.5817,-4.5522
-7.6075,-8.0505
-5.5395,-5.2988
-4.8151,-3.4533
-4.591,-3.3894
-4.8356,-4.3879
-3.3925,-2.9487
-3.1681,-5.1032
-4.1937,-7.4452
-5.2503,-7.412
-6.6192,-8.4099
-6.1756,-7.9705
-2.8569,-3.3435
-1.7881,0.8147
0.3745,4.4417
-0.0878,4.2875
-3.8938,2.196
-5.4184,0.2609
-3.5991,-0.9241
-2.4048,-1.2967
-3.6166,-2.1067
-5.3908,-4.2291
-7.3212,-5.2267
-9.0329,-4.6931
-9.182,-4.8155
-9.3309,-5.2504
-9.6671,-5.9664
-9.4094,-5.4634
-7.0891,-2.648
-8.3936,-4.6138
-9.073,-5.8609
-7.0961,-4.608
-9.119,-6.7926
-9.0169,-5.7898
-7.5395,-3.0681
-6.9681,-3.0338
-6.4592,-2.7182
-7.2313,-3.7775
-10.2844,-7.6803
-13.2124,-12.4579
-13.2654,-13.8919
-11.4122,-12.5135
-7.3403,-9.1665
-5.4871,-6.5382
-8.8212,-7.0348
-10.7489,-8.9998
-7.0202,-6.621
-5.6039,-6.1484
-5.1874,-7.6443
-1.9894,-7.2025
-3.5412,-8.4794
-3.3426,-7.8811
-0.3001,-4.845
1.6801,-1.4338
1.1292,0.946
-3.9218,-3.0492
-4.2224,-3.3878
-6.429,-4.5073
-6.4792,-2.1267
-6.4668,-2.1524
-8.8607,-4.8031
-7.0358,-4.2976
-5.867,-4.0732
-2.9168,-0.6924
-0.3726,3.6573
-1.4533,4.4135
-1.2526,4.8884
1.2607,7.4572
0.3993,6.3699
-2.6495,1.2828
-4.1354,-1.4915
-3.1524,-0.0157
0.9246,4.0852
6.7206,9.1237
7.3918,12.6624
1.6255,9.1073
0.2032,5.0523
0.5311,4.3099
-2.547,1.8804
-0.2187,2.826
3.0161,4.4592
1.7824,0.7799
0.8614,-1.6806
4.6281,1.1404
2.051,0.055
0.3803,0.3446
5.0535,4.978
8.4456,8.6116
6.7128,7.7451
1.7299,2.8161
-0.753,-1.5818
-0.6422,-2.261
-1.0625,-2.8152
1.9238,-1.0254
4.1917,1.9519
6.9285,5.5231
10.2593,8.3444
12.4654,10.9784
14.2655,12.7688
12.8158,10.497
11.3663,7.5691
7.9483,4.86
9.0305,7.4012
15.3005,12.8798
18.0705,16.046
18.5595,18.1811
19.4549,19.7851
20.6317,21.3266
18.5274,20.6182
15.5483,18.3788
13.5693,15.1706
12.7779,12.6812
11.9242,10.9107
15.4769,14.0151
18.0609,16.7445
13.3011,13.5362
9.7913,10.7028
8.4067,8.1819
6.9285,8.63
8.9504,11.3594
9.7849,11.7763
11.5884,11.4435
14.2671,12.3295
13.4147,10.6219
13.3751,9.852
14.1796,11.5824
14.234,12.6564
15.6322,14.3866
17.4367,16.8044
20.6477,19.3786
23.0779,20.8596
22.6336,19.0908
22.0956,18.8533
18.8701,15.7095
16.5511,13.2532
14.1075,12.5471
11.6329,12.4975
12.2834,12.4166
13.1527,12.0231
14.616,13.6923
11.486,10.1432
10.45,6.188
10.2894,5.9208
9.3479,6.7162
11.3128,8.2929
12.2467,9.7759
11.1183,10.634
10.4588,11.0546
13.9555,14.4127
14.4211,14.8645
8.2929,8.7227
7.5399,7.3309
13.2245,12.5017
13.6593,12.2975
12.7507,9.4373
13.9985,8.7647
11.5591,6.811
10.1512,6.3574
8.6185,5.2163
8.7734,5.5754
8.1473,4.4973
9.9904,4.6382
12.2086,4.4979
14.583,5.2638
17.6138,7.8423
14.7072,6.6083
12.3633,7.2182
11.1446,7.7656
10.3636,6.5633
7.8328,4.7359
4.3022,2.0651
3.6157,1.3008
9.0856,6.4117
15.2433,12.0853
18.3698,15.3213
14.2463,11.3072
11.873,9.4494
12.7496,12.3414
15.0326,15.5771
21.441,22.1256
25.2872,27.2369
21.8524,24.0671
17.2928,17.4912
13.8274,13.1966
11.3933,10.5583
8.116,6.014
5.714,4.9074
8.7185,8.176
13.9108,13.1322
15.0095,15.3072
12.1397,14.2324
11.7389,13.9703
14.3069,13.5207
14.8127,12.9775
17.0377,16.2784
17.5753,16.8292
17.1753,16.0049
12.9943,13.6182
9.3448,10.7004
10.7267,10.8139
16.0774,16.2712
15.8345,15.6973
15.0916,11.9358
13.2865,8.7684
7.2004,3.4761
5.4268,1.6525
6.2471,0.7977
4.8174,0.0053
6.7939,3.9005
8.4583,5.4522
6.0916,4.3165
4.35,2.712
4.4521,1.7638
5.2108,0.4407
8.0009,2.6802
9.4787,5.6073
11.4565,6.6592
16.2157,11.2737
18.1938,14.9194
18.7658,16.0339
18.0255,15.8048
16.4416,14.451
17.0768,16.2537
19.1496,17.3689
23.7224,20.7341
25.0141,21.318
25.212,21.433
25.1601,22.9856
23.2647,23.5072
20.3385,21.029
16.9439,17.8949
15.737,17.2609
19.2804,20.0023
23.7926,22.2749
25.1175,22.3912
22.88,19.7263
22.0175,17.7489
20.7803,17.459
18.1682,16.2629
18.7128,17.4107
20.7576,19.465
21.3649,21.0191
21.4722,21.3232
21.9235,20.2836
24.9061,22.7441
27.0765,25.4546
29.1219,26.4463
29.7298,27.0941
24.5878,23.7106
20.04,19.6087
18.9923,17.6318
18.2883,16.9049
16.7093,16.1779
14.1927,12.857
11.1138,8.0362
7.8787,4.1841
7.8001,4.2383
9.3778,6.3237
8.0807,6.909
8.0025,9.9007
8.3619,10.5485
13.0026,15.7276
12.4248,15.157
10.441,10.6802
12.6449,11.5472
11.8176,10.8829
6.959,5.8435
3.8504,2.5226
3.0547,2.4519
6.5716,7.7249
9.3385,9.9041
10.0117,10.3645
9.685,11.0124
8.7333,10.879
6.2504,8.152
7.1427,6.9873
5.1913,4.4165
3.7401,2.7207
2.9139,3.0246
-0.3811,1.2033
1.7614,2.757
7.748,9.5607
10.8909,13.6458
8.9091,11.1998
7.3338,8.7226
10.4461,10.9643
10.6523,11.8622
8.5772,9.8225
9.4709,10.4389
12.9583,14.6177
16.0394,17.2025
20.0891,20.2873
21.514,24.0596
22.4077,25.457
23.1764,23.5732
21.6639,20.658
15.7765,15.3365
14.514,13.3275
13.4702,11.0682
9.3328,6.9025
8.1641,5.7055
11.9955,10.696
14.5459,15.1867
14.0965,16.3338
13.3033,14.012
14.0727,13.2215
14.8734,13.2121
14.0491,12.3587
16.6625,15.2553
18.4322,19.3393
17.8269,20.2045
18.0652,19.5071
17.5536,19.3409
14.6356,18.4557
9.749,11.3831
6.8001,5.9356
5.4763,5.8317
2.3399,2.0714
0.2346,-1.3141
-1.5894,-1.2309
-4.3508,-1.7729
-5.5184,-3.6587
-6.3734,-5.3882
-5.1346,-4.3989
-3.8643,-3.1906
-3.6564,-4.2635
-8.0736,-9.1179
-12.6783,-13.0975
-13.408,-14.4833
-9.2313,-9.5879
-6.5859,-4.9739
-7.2219,-5.0164
-4.358,-2.9028
-1.6502,-0.1015
-2.6611,-0.7689
-2.4846,-1.6241
-1.6832,-1.6045
-0.5692,-1.3976
0.076,-1.6596
-0.8099,-2.3904
0.7729,-0.2464
4.0431,3.7411
5.7819,6.6033
6.0207,7.7154
4.6971,6.0775
4.717,4.0644
7.4557,6.8948
8.1317,8.4126
9.2453,8.0864
8.4527,6.729
9.8477,7.8402
11.0864,8.7638
10.4813,7.8748
12.0951,9.3296
12.8965,9.5656
8.573,5.1768
4.7184,2.3818
2.3011,-2.0073
-0.7102,-6.428
-1.8155,-8.0364
-4.2644,-9.7386
-7.5259,-11.1285
-9.4436,-13.081
-9.6738,-11.3459
-14.9978,-14.8922
-20.3531,-21.1261
-23.2395,-26.1098
-25.1882,-28.7498
-26.4807,-29.3901
-30.4296,-32.4681
-32.5036,-34.4212
-29.7337,-31.0931
-25.5263,-25.2027
-21.0066,-19.5937
-18.1433,-15.0787
-16.3115,-13.814
-11.636,-9.987
-14.8043,-14.0975
-17.6601,-18.1456
-17.6098,-19.944
-12.9658,-17.3052
-11.0719,-15.6041
-11.7718,-15.3718
-10.4095,-12.2961
-7.2973,-8.0019
-6.1226,-6.5827
-2.9167,-6.5699
0.8826,-4.4325
-2.287,-6.0141
-6.1754,-10.0647
-4.2827,-9.428
-2.515,-6.1977
-1.0599,-2.9677
0.6139,-1.769
0.4438,-2.7267
-2.2265,-5.8097
-2.1156,-7.8305
-2.161,-7.6952
-1.4566,-6.1538
-1.6898,-5.6439
-2.9233,-6.7907
-5.6571,-8.0941
-9.5471,-9.5226
-10.8435,-10.8576
-8.8901,-9.5053
-9.2492,-8.653
-9.6707,-10.2382
-8.1233,-11.2922
-8.8573,-13.4087
-10.3415,-14.1507
-9.7322,-12.268
-11.8417,-14.7918
-12.7014,-15.2222
-9.0926,-11.7467
-8.2964,-10.3964
-7.9378,-9.4837
-10.298,-12.6648
-12.4396,-16.5337
-11.0812,-16.4964
-7.7231,-13.5533
-3.1776,-10.173
1.1178,-7.7928
2.9443,-5.4442
1.5207,-6.3147
0.5342,-6.4043
-1.14,-7.9315
2.3106,-6.0215
7.3236,-1.9555
9.4303,0.8916
6.9434,-0.4177
6.6751,-0.2896
8.313,3.1505
5.7945,2.9967
2.9321,1.9675
2.2571,4.1881
0.957,5.3149
-2.218,2.8791
0.6692,2.7244
3.4001,3.2257
0.9747,0.352
-3.2009,-4.9907
-3.1893,-6.1462
-3.6464,-7.3331
-1.4472,-3.52
-0.4671,-1.9573
-2.3937,-5.9576
-1.4768,-5.9894
-1.0289,-6.2402
1.9189,-4.3037
4.5229,-1.2736
2.783,-2.5875
-0.2696,-6.1205
-3.2913,-7.6539
-6.6258,-8.6877
-9.7418,-11.3157
-10.5144,-11.9127
-9.1933,-9.6038
-10.591,-10.6699
-10.5512,-11.9862
-9.1991,-10.4901
-7.722,-9.7757
-4.5264,-6.7178
-4.2685,-5.9103
-3.8546,-5.4156
-2.9096,-5.8898
-8.3708,-10.8643
-11.8009,-11.995
-11.2311,-12.1573
-9.2241,-12.7885
-10.9359,-16.7326
-13.4916,-20.427
-14.6725,-23.3404
-15.6349,-24.9729
-17.6914,-26.012
-17.0918,-24.864
-14.0862,-21.9974
-13.0498,-20.9751
-16.3575,-24.5468
-17.6965,-26.5875
-21.2859,-30.2847
-27.813,-37.2635
-28.6216,-39.7113
-24.149,-35.3156
-22.4577,-31.4826
-21.0167,-26.6813
-16.6696,-21.8176
-15.4165,-20.2354
-15.9761,-20.3097
-15.7546,-21.6342
-17.4395,-23.3652
-23.0933,-29.0338
-22.4347,-28.7964
-21.4324,-27.4029
-20.0866,-25.2597
-18.3347,-20.9293
-17.5207,-18.8181
-17.3319,-18.6447
-20.7994,-21.0028
-23.2358,-25.5796
-23.0786,-27.5005
-20.0153,-23.7029
-20.2023,-23.4369
-19.3272,-21.8588
-14.7648,-16.8748
-15.9837,-17.3597
-18.8903,-20.1573
-17.2345,-17.6426
-17.7352,-16.3781
-22.5175,-20.489
-21.7375,-20.8502
-22.1451,-22.774
-23.5216,-23.8544
-20.3984,-21.6225
-15.9005,-17.7971
-13.7466,-15.4409
-11.6553,-14.1473
-5.4392,-8.0101
-4.692,-6.9043
-8.4451,-11.7675
-10.3232,-14.9433
-12.2952,-17.9942
-12.205,-19.108
-9.8963,-18.4722
-7.8067,-18.1179
-9.1234,-19.6389
-9.9403,-19.8163
-6.9763,-16.5254
-7.7625,-14.9535
-8.2989,-14.8193
-7.6792,-15.5915
-9.7161,-19.0517
-9.0972,-17.8873
-5.6973,-13.9109
-2.6728,-11.185
-7.3049,-14.272
-11.3124,-15.6094
-12.6951,-17.0096
-12.6717,-17.3161
-8.4298,-12.123
-6.5632,-10.8677
-4.7907,-10.3628
-3.2374,-8.7646
-6.4343,-11.3541
-10.3189,-13.7875
-12.7035,-14.5024
-12.1195,-11.8737
-7.6605,-5.3389
-4.7018,-1.3669
-6.8684,-2.5827
-7.5351,-2.5486
-7.858,-3.3896
-11.0875,-4.7308
-14.817,-7.291
-18.3281,-11.1328
-22.3081,-15.4437
-24.007,-16.4734
-23.456,-15.5972
-24.9676,-16.846
-23.1667,-14.5325
-24.5223,-16.7816
-25.0342,-19.9995
-21.5774,-19.155
-18.871,-18.4984
-20.8524,-21.8735
-15.7402,-17.2799
-13.2219,-14.4365
-10.0475,-11.4996
-4.6234,-8.3441
-3.7308,-8.7513
-9.4321,-14.6899
-14.2897,-19.8786
-15.9291,-23.3176
-19.3813,-27.3194
-23.8961,-31.9777
-25.7859,-34.0112
-26.7072,-32.2011
-28.5662,-32.7039
-28.3628,-33.2381
-25.3158,-29.6163
-26.1439,-30.3383
-27.3471,-32.9041
-24.7378,-31.6575
-23.7225,-30.9424
-23.3325,-30.5715
-18.3177,-25.2946
-14.428,-20.6742
-10.1948,-15.804
-7.7117,-13.3403
-10.01,-14.6266
-15.3709,-16.8192
-22.5444,-21.2932
-23.968,-23.4549
-29.6105,-29.5543
-37.0032,-37.5914
-38.9274,-38.1601
-34.9454,-32.3227
-33.6198,-28.8916
-33.0131,-26.992
-30.1878,-24.8737
-31.0813,-25.8492
-30.1937,-25.8247
-25.8373,-24.144
-25.4188,-23.9637
-24.9694,-24.8774
-23.2391,-24.8854
-22.8216,-24.1749
-21.8108,-22.9021
-17.8002,-18.2233
-18.8522,-18.2009
-21.1857,-19.3347
-21.3943,-19.8437
-18.0093,-18.7277
-15.718,-16.9867
-16.1455,-17.4958
-13.4483,-15.849
-10.1577,-13.5149
-8.055,-11.3376
-6.1091,-8.6608
-4.2573,-6.2655
-5.0306,-6.7453
-12.7103,-15.6627
-12.765,-18.5802
-11.1949,-18.9352
-13.3748,-21.9153
-9.1798,-17.7394
-7.1722,-15.5947
-10.2271,-14.7001
-11.407,-12.243
-11.2746,-11.5672
-9.5799,-10.2666
-9.1352,-9.4035
-8.878,-8.0093
-8.121,-6.7089
-5.7391,-4.0961
-6.2012,-4.5149
-9.476,-7.0902
-9.9384,-5.8219
-12.5885,-5.6475
-14.3636,-5.5981
-10.7325,-1.4863
-7.9767,3.1566
-8.8146,3.4245
-12.9339,-2.7764
-17.147,-8.5398
-20.5164,-10.8346
-21.9796,-12.4107
-20.2867,-11.5495
-18.219,-9.0636
-15.8388,-6.8902
-9.3024,-1.7794
-1.2036,4.2689
1.7702,6.2548
1.8378,3.897
0.499,1.7267
-1.2149,0.1812
1.665,1.6356
4.2947,1.9649
5.2367,4.169
3.4284,4.9666
2.8699,6.389
3.2176,7.2176
1.9403,5.7026
2.2255,5.0626
6.4794,7.235
6.952,7.1573
6.5808,5.142
8.1784,5.3766
10.3696,9.6111
8.0296,9.1895
8.846,10.0493
10.4125,13.0968
7.1666,11.5508
7.8894,12.0359
8.0495,11.521
5.6784,10.0997
1.4321,6.3659
-0.5641,3.757
-3.0917,2.6793
-4.0568,4.1954
-5.5531,2.9927
-3.0496,5.9149
2.7353,11.556
1.7701,9.2596
-1.0076,6.4007
-4.2227,3.0419
-2.1255,4.6205
2.8778,8.3239
6.9747,10.9959
9.009,13.2617
5.887,10.7151
3.64,8.6684
3.4865,8.4342
5.7707,9.794
7.6177,10.8103
7.0896,11.483
5.3428,13.2182
6.6585,14.5159
9.8179,16.3761
10.9772,19.1736
10.3865,20.6274
15.0143,24.0185
18.7047,26.316
15.1139,22.645
10.9607,16.474
11.2136,16.1156
9.5915,14.9759
5.3444,9.8361
1.8159,4.4149
0.6936,4.1188
-0.3973,3.9165
0.6057,3.7457
7.359,10.7939
7.2999,11.7486
4.366,6.9846
3.1821,2.2833
0.4357,-1.4806
0.658,-1.2445
0.6304,-1.3832
2.6029,0.1032
4.7006,2.7459
5.1731,2.8885
6.3956,3.5625
7.9932,5.7367
7.1843,4.8796
2.3443,-0.4774
-2.2455,-5.5841
-3.8665,-6.0344
0.981,-0.8599
7.8284,6.6583
11.3946,12.7078
13.7109,14.7887
14.246,14.7759
9.9997,13.982
8.3472,14.1882
7.8198,12.957
8.5425,12.8824
5.7029,11.0892
4.7072,11.3273
4.8053,12.0967
5.9973,14.7101
10.6582,20.4487
12.5381,22.0313
10.0745,19.3018
5.6427,14.6664
6.336,13.25
11.9044,16.3337
16.7226,19.1362
18.4784,20.1576
17.7656,18.1479
16.6467,16.4196
15.9032,16.0666
12.2848,11.5264
9.1353,8.0489
9.1112,9.2907
9.7435,10.0014
11.6257,10.431
8.7577,7.1416
4.3899,1.8211
3.0849,0.0946
-0.9387,-3.0068
-0.8998,-1.2643
3.6391,4.3221
2.0219,1.6588
0.6862,-0.098
3.257,3.1769
5.7655,6.6708
2.7117,4.7586
-2.186,1.4089
-2.4584,2.5907
-1.3245,4.6789
-0.5968,7.611
0.0061,9.0745
2.9842,12.2571
3.3063,12.5963
4.3785,11.7169
5.4196,11.3066
3.0859,9.0527
0.6587,6.799
-0.8618,4.7333
-3.226,3.7615
-7.1839,1.0084
-6.9858,1.4115
-5.0688,3.5022
-5.3079,3.8119
-6.3281,2.3717
-5.9418,2.0882
-7.9615,-0.0387
-11.3247,-2.9779
-9.6255,-2.5108
-11.1135,-4.4811
-13.5076,-6.795
-13.37,-6.2334
-11.7635,-6.0464
-11.4068,-7.9216
-10.5188,-8.4529
-9.4431,-8.5464
-5.3357,-5.6394
-3.3532,-4.7009
-1.0269,-3.5123
-1.4506,-3.98
-3.0617,-3.8849
-2.3287,-1.727
-1.2519,-0.7251
0.9502,1.5272
2.9964,3.5612
4.1366,3.9082
2.9646,2.0056
-0.5195,-2.1779
-3.1595,-2.6422
-5.6744,-3.9813
-3.8766,-1.1015
-0.2975,5.0286
0.2193,8.3464
-0.3887,8.3521
-2.0277,8.4831
-2.6039,7.6146
-3.4924,4.6525
-0.1306,7.6284
-0.8935,7.8545
-3.2188,5.5496
-2.4502,6.5261
-0.5564,10.8778
-1.3501,10.386
-2.2058,10.8947
0.5328,14.904
0.7405,13.6015
-1.2389,10.1743
-1.4058,10.1849
-0.2288,10.3205
1.4171,10.6126
4.5945,12.905
9.3658,17.9789
13.7936,22.5532
14.7219,22.5342
14.4942,20.2031
13.8917,17.7161
16.102,17.0732
18.1877,17.3996
16.9299,16.3825
15.9222,14.5531
16.9773,14.6926
21.1575,19.3324
24.5566,22.6288
26.5809,23.0504
31.1056,26.0974
30.8178,25.5509
29.3428,22.4422
30.087,20.8028
29.5191,19.6013
25.5764,15.6501
25.0404,14.3556
28.2548,18.9991
29.407,21.5492
25.2157,17.7246
25.6811,16.9943
24.553,15.0144
24.1439,13.7849
23.4851,11.7432
21.0453,9.8267
21.6369,10.5042
23.2913,11.2444
23.1022,12.6411
22.2258,14.163
23.131,15.9979
22.8179,16.0834
20.3489,15.7631
21.7239,18.3182
21.2243,17.6239
19.8813,16.9299
24.7885,23.2987
26.3833,26.1678
28.916,30.0371
29.6678,30.6881
28.6073,29.1208
28.9534,30.2412
31.0185,32.1121
31.2089,29.5771
29.962,25.3863
29.3406,24.6335
28.9696,24.1937
28.099,22.2543
26.9785,19.8465
26.2645,19.9077
27.5195,22.438
32.0561,26.625
31.2494,26.125
25.4117,20.313
20.9806,14.6265
19.3934,13.1903
20.0253,14.817
23.3138,18.3503
24.4776,19.134
21.7353,17.7617
19.5557,17.0461
21.7827,19.487
26.2911,23.4284
32.3936,28.9014
36.3089,33.5311
37.3808,34.255
32.0781,29.6355
28.5883,25.954
32.3177,29.023
35.2663,33.3112
34.059,33.9434
31.7582,34.1073
28.239,31.8965
24.7201,27.8738
21.3578,25.9766
21.3709,26.9549
21.6343,28.496
19.4915,25.8811
16.5367,22.6414
16.9883,24.3083
15.3465,24.1006
17.2364,27.2372
22.9081,33.687
26.424,38.1374
28.7525,40.338
29.8624,40.3201
30.6911,40.8962
26.1763,36.0038
22.3184,30.9245
19.6797,28.0645
17.3227,28.3301
16.0286,27.7523
19.016,28.2374
21.0974,28.6604
22.2417,29.2403
21.6677,29.4457
18.1252,26.5265
18.8644,25.639
19.9789,24.7206
21.3438,24.8025
19.3965,23.7598
13.6996,19.3114
9.972,15.6447
9.3696,12.5409
10.0176,13.1564
11.791,13.2413
15.6585,13.8577
17.8699,13.912
18.4254,13.7478
17.3248,12.209
18.1932,13.0141
18.8118,16.1946
22.1495,20.5318
24.2688,22.9318
25.3885,24.0511
24.9146,22.8896
25.1597,23.3845
25.1551,24.2236
21.182,22.6568
20.6465,22.0589
21.2363,22.5862
19.2328,22.3641
15.1673,19.3925
14.6336,18.5154
16.2253,20.4825
14.5673,18.3563
12.7532,14.6679
4.8457,7.1049
-1.6863,0.5111
-2.3743,-0.2072
-3.0931,-0.0189
-4.8428,-1.0176
-2.0922,2.3589
1.2214,6.486
0.2542,5.77
-0.4003,5.7107
2.7268,8.4332
6.0104,10.2498
1.0443,4.2854
-3.2966,-0.2412
-1.8248,1.0137
2.3661,5.8314
6.1509,10.0556
8.5921,11.1551
6.1273,7.88
-0.8994,0.9805
-1.9257,-1.9185
2.0171,-0.1607
2.3039,-2.0277
-2.3465,-8.9881
-4.2153,-11.2606
-4.7713,-10.5952
-3.921,-8.5235
-0.7891,-4.1701
2.937,0.4651
5.8821,3.1632
6.7025,1.9554
10.2732,2.5604
13.1254,3.9783
10.9468,0.7091
4.7062,-6.9346
4.0907,-7.5782
3.2253,-5.7216
2.3604,-5.3019
-0.1291,-6.7255
0.3503,-5.9301
4.4862,-2.9469
8.4662,-0.4632
8.1652,0.021
6.9897,0.1619
4.8457,-2.353
2.5458,-4.5551
0.4024,-4.4756
1.6657,-2.9582
-3.2583,-6.4716
-9.9322,-11.7348
-8.012,-10.5912
-7.7166,-10.2597
-8.827,-11.5528
-10.5307,-13.4391
-10.2652,-14.0125
-8.1559,-12.3045
-6.2338,-9.0025
-5.1864,-5.2939
-6.4825,-5.4911
-5.841,-3.6258
-6.0432,-3.5103
-8.1516,-6.0822
-8.5096,-6.8098
-9.4297,-7.4745
-10.7246,-9.8578
-8.9566,-9.2095
-7.626,-5.5297
-6.9828,-3.4747
-5.4018,-3.4194
-5.4143,-4.52
-8.1454,-6.8702
-8.2825,-7.9387
-6.0441,-7.3504
-5.7742,-8.3556
-4.2853,-7.5793
-1.7965,-6.0842
-0.5574,-4.9638
-1.1306,-4.2807
1.6403,-2.5348
5.8176,1.3053
11.1828,7.8021
12.2044,8.268
9.195,3.2653
10.8734,3.2319
11.6772,4.6988
11.075,3.041
10.7229,2.6959
4.6833,-0.0554
0.4567,-2.1187
4.5741,1.9435
7.0357,4.4125
4.2791,1.382
4.2102,1.5396
2.4229,0.3537
-0.458,-0.8006
0.4737,0.514
4.718,4.3599
5.0252,5.4562
4.7077,6.8029
3.6094,6.6813
3.1049,7.8724
0.3506,5.2826
-0.8097,1.3493
1.2489,2.2287
2.1514,3.4521
2.5227,2.0818
0.8628,0.6804
-1.4532,1.904
-1.6128,2.9092
-2.2722,3.1958
-5.4316,1.8263
-9.1534,-2.043
-13.125,-6.5995
-14.5338,-8.437
-14.7551,-9.0556
-12.1011,-6.7365
-10.228,-5.0734
-8.4483,-1.66
-6.3872,2.7849
-7.2948,1.3236
-7.0147,2.0502
-8.1718,2.2772
-10.3286,0.0984
-6.7665,2.076
-1.423,6.4602
1.1395,7.6883
1.8272,6.5104
